"sampleID","param","error","scam_p","scam_u","quad_u","rmax_u","rmed_u","rprop_u","lines3_u","func","CurveID","SN"
19093,4,0.2,0.306860037332204,0,0,0,0,0,0,"polynomial","polynomial4",5
19097,4,0.2,0.410544246839404,0,0,0,0,0,0,"polynomial","polynomial4",5
19101,4,0.2,0.702416730944628,0,0,0,0,0,0,"polynomial","polynomial4",5
19105,4,0.2,0.972198856113312,0,0,0,0,0,0,"polynomial","polynomial4",5
19109,4,0.2,0.847872348563666,0,0,0,0,0,0,"polynomial","polynomial4",5
19113,4,0.2,0.209173094372032,0,0,0,0,0,0,"polynomial","polynomial4",5
19117,4,0.2,0.390047330588817,0,1,0,0,0,0,"polynomial","polynomial4",5
19121,4,0.2,0.48269536534664,0,1,0,0,0,0,"polynomial","polynomial4",5
19125,4,0.2,0.0147467628133396,1,1,0,1,1,0,"polynomial","polynomial4",5
19129,4,0.2,0.214135926473186,0,1,0,0,0,0,"polynomial","polynomial4",5
19133,4,0.2,0.699221322416746,0,0,0,0,0,0,"polynomial","polynomial4",5
19137,4,0.2,0.601654061975597,0,0,0,0,0,0,"polynomial","polynomial4",5
19141,4,0.2,0.571561851342988,0,0,0,0,0,0,"polynomial","polynomial4",5
19145,4,0.2,0.490143102113993,0,0,0,0,0,0,"polynomial","polynomial4",5
19149,4,0.2,0.00783489945229608,1,0,0,0,0,0,"polynomial","polynomial4",5
19153,4,0.2,0.431277921468031,0,0,0,0,0,0,"polynomial","polynomial4",5
19157,4,0.2,0.366756036003057,0,1,0,0,0,0,"polynomial","polynomial4",5
19161,4,0.2,0.681696343149641,0,0,0,0,0,0,"polynomial","polynomial4",5
19165,4,0.2,0.158526120417467,0,1,0,0,0,0,"polynomial","polynomial4",5
19169,4,0.2,0.782954042826179,0,0,0,0,0,0,"polynomial","polynomial4",5
19173,4,0.2,0.757626156410811,0,0,0,0,0,0,"polynomial","polynomial4",5
19177,4,0.2,0.657116966700714,0,0,0,0,0,0,"polynomial","polynomial4",5
19181,4,0.2,0.976355592074438,0,0,0,0,0,0,"polynomial","polynomial4",5
19185,4,0.2,0.139655268624456,0,0,0,0,0,0,"polynomial","polynomial4",5
19189,4,0.2,0.483085367346375,0,0,0,0,0,0,"polynomial","polynomial4",5
19193,4,0.2,0.103125746705381,0,0,0,0,0,0,"polynomial","polynomial4",5
19197,4,0.2,0.0416133565065547,1,1,0,0,0,0,"polynomial","polynomial4",5
19201,4,0.2,0.443841266647804,0,1,0,0,0,0,"polynomial","polynomial4",5
19205,4,0.2,0.691103499892472,0,0,0,0,0,0,"polynomial","polynomial4",5
19209,4,0.2,0.713239124776337,0,0,0,0,0,0,"polynomial","polynomial4",5
19213,4,0.2,0.432145250514559,0,0,0,0,0,0,"polynomial","polynomial4",5
19217,4,0.2,0.42990520101397,0,0,0,0,0,0,"polynomial","polynomial4",5
19221,4,0.2,0.49523012845817,0,0,0,0,0,0,"polynomial","polynomial4",5
19225,4,0.2,0.674836697813665,0,1,0,0,0,0,"polynomial","polynomial4",5
19229,4,0.2,0.477893194092129,0,0,0,0,0,0,"polynomial","polynomial4",5
19233,4,0.2,0.743302114814407,0,0,0,0,0,0,"polynomial","polynomial4",5
19237,4,0.2,0.407155581517635,0,0,0,0,0,0,"polynomial","polynomial4",5
19241,4,0.2,0.0481030750615381,1,0,0,0,0,0,"polynomial","polynomial4",5
19245,4,0.2,0.00595641878809014,1,0,0,0,0,0,"polynomial","polynomial4",5
19249,4,0.2,0.0823762255762243,0,0,0,0,0,0,"polynomial","polynomial4",5
19253,4,0.2,0.597516544327542,0,1,0,0,0,0,"polynomial","polynomial4",5
19257,4,0.2,0.423498024514234,0,1,0,0,0,0,"polynomial","polynomial4",5
19261,4,0.2,0.510959705452848,0,1,0,0,0,0,"polynomial","polynomial4",5
19265,4,0.2,0.0191679698509193,1,0,0,0,0,0,"polynomial","polynomial4",5
19269,4,0.2,0.446177977695682,0,1,0,0,0,0,"polynomial","polynomial4",5
19273,4,0.2,0.48522720161613,0,0,0,0,0,0,"polynomial","polynomial4",5
19277,4,0.2,0.997828059462846,0,0,0,0,0,0,"polynomial","polynomial4",5
19281,4,0.2,0.726450205593072,0,0,0,0,0,0,"polynomial","polynomial4",5
19285,4,0.2,0.348043531516924,0,0,0,0,0,0,"polynomial","polynomial4",5
19289,4,0.2,0.284939782782401,0,0,0,0,0,0,"polynomial","polynomial4",5
19293,4,0.2,0.996999374093468,0,1,0,0,0,0,"polynomial","polynomial4",5
19297,4,0.2,0.165781805867747,0,0,0,0,0,0,"polynomial","polynomial4",5
19301,4,0.2,0.0220330569982255,1,1,0,0,0,0,"polynomial","polynomial4",5
19305,4,0.2,0.113768925819079,0,1,0,0,0,0,"polynomial","polynomial4",5
19309,4,0.2,0.0786976787629469,0,1,0,0,0,0,"polynomial","polynomial4",5
19313,4,0.2,0.0042279204573275,1,1,0,1,1,0,"polynomial","polynomial4",5
19317,4,0.2,0.00995232070598951,1,0,0,0,0,0,"polynomial","polynomial4",5
19321,4,0.2,0.982852022358853,0,0,0,0,0,0,"polynomial","polynomial4",5
19325,4,0.2,0.379803420909661,0,0,0,0,0,0,"polynomial","polynomial4",5
19329,4,0.2,0.148166765836034,0,1,0,0,0,0,"polynomial","polynomial4",5
19333,4,0.2,0.357842723249811,0,0,0,0,0,0,"polynomial","polynomial4",5
19337,4,0.2,0.490099040422877,0,0,0,0,0,0,"polynomial","polynomial4",5
19341,4,0.2,0.29144873296166,0,0,0,0,0,0,"polynomial","polynomial4",5
19345,4,0.2,0.0231947377708399,1,0,0,0,0,0,"polynomial","polynomial4",5
19349,4,0.2,0.649892394201683,0,0,0,0,0,0,"polynomial","polynomial4",5
19353,4,0.2,0.0676287249124514,0,0,0,0,0,0,"polynomial","polynomial4",5
19357,4,0.2,0.237982288823024,0,1,0,0,0,0,"polynomial","polynomial4",5
19361,4,0.2,0.988875355419319,0,0,0,0,0,0,"polynomial","polynomial4",5
19365,4,0.2,0.787549828291363,0,0,0,0,0,0,"polynomial","polynomial4",5
19369,4,0.2,0.681663838467379,0,0,0,0,0,0,"polynomial","polynomial4",5
19373,4,0.2,0.203459725168886,0,0,0,0,0,0,"polynomial","polynomial4",5
19377,4,0.2,0.887708776466603,0,1,0,0,0,0,"polynomial","polynomial4",5
19381,4,0.2,0.0559673658193624,0,0,0,0,0,0,"polynomial","polynomial4",5
19385,4,0.2,0.380756488292947,0,0,0,0,0,0,"polynomial","polynomial4",5
19389,4,0.2,0.178067270167941,0,0,0,0,0,0,"polynomial","polynomial4",5
19393,4,0.2,0.173967253050975,0,0,0,0,0,0,"polynomial","polynomial4",5
19397,4,0.2,0.298307041863782,0,0,0,0,0,0,"polynomial","polynomial4",5
19401,4,0.2,0.00335563379993036,1,1,0,0,0,0,"polynomial","polynomial4",5
19405,4,0.2,0.518176321532948,0,0,0,0,0,0,"polynomial","polynomial4",5
19409,4,0.2,0.428068143950896,0,0,0,0,0,0,"polynomial","polynomial4",5
19413,4,0.2,0.618026350121161,0,0,0,0,0,0,"polynomial","polynomial4",5
19417,4,0.2,0.501939716525095,0,0,0,0,0,0,"polynomial","polynomial4",5
19421,4,0.2,0.280759226099409,0,1,0,0,0,0,"polynomial","polynomial4",5
19425,4,0.2,0.937942528443924,0,0,0,0,0,0,"polynomial","polynomial4",5
19429,4,0.2,0.795660227377928,0,1,0,0,0,0,"polynomial","polynomial4",5
19433,4,0.2,0.868700974641787,0,1,0,0,0,0,"polynomial","polynomial4",5
19437,4,0.2,0.224625627571928,0,1,0,0,0,0,"polynomial","polynomial4",5
19441,4,0.2,0.36681431254796,0,0,0,0,0,0,"polynomial","polynomial4",5
19445,4,0.2,0.587183722799754,0,0,0,0,0,0,"polynomial","polynomial4",5
19449,4,0.2,0.111289073790917,0,0,0,0,0,0,"polynomial","polynomial4",5
19453,4,0.2,0.846700780774488,0,0,0,0,0,0,"polynomial","polynomial4",5
19457,4,0.2,0.0401161201095741,1,1,0,0,0,0,"polynomial","polynomial4",5
19461,4,0.2,0.503828087166388,0,0,0,0,0,0,"polynomial","polynomial4",5
19465,4,0.2,0.902977745326107,0,0,0,0,0,0,"polynomial","polynomial4",5
19469,4,0.2,0.427657807186866,0,0,0,0,0,0,"polynomial","polynomial4",5
19473,4,0.2,0.306540853342628,0,0,0,0,0,0,"polynomial","polynomial4",5
19477,4,0.2,0.687761833336591,0,0,0,0,0,0,"polynomial","polynomial4",5
19481,4,0.2,0.363130848410618,0,1,0,0,0,0,"polynomial","polynomial4",5
19485,4,0.2,0.43362026768098,0,0,0,0,0,0,"polynomial","polynomial4",5
19489,4,0.2,0.156556546240575,0,1,0,0,0,0,"polynomial","polynomial4",5
19493,4,0.2,0.319715359491591,0,0,0,0,0,0,"polynomial","polynomial4",5
19497,4,0.2,0.515244121772349,0,0,0,0,0,0,"polynomial","polynomial4",5
19501,4,0.2,0.0225599886139607,1,0,0,0,0,0,"polynomial","polynomial4",5
19505,4,0.2,0.663770983090252,0,0,0,0,0,0,"polynomial","polynomial4",5
19509,4,0.2,0.54290184483394,0,0,0,0,0,0,"polynomial","polynomial4",5
19513,4,0.2,0.418031195582494,0,0,0,0,0,0,"polynomial","polynomial4",5
19517,4,0.2,0.440477286892587,0,1,0,0,0,0,"polynomial","polynomial4",5
19521,4,0.2,1,0,0,0,0,0,0,"polynomial","polynomial4",5
19525,4,0.2,0.381545140292574,0,0,0,0,0,0,"polynomial","polynomial4",5
19529,4,0.2,0.0066152109092181,1,1,0,0,0,0,"polynomial","polynomial4",5
19533,4,0.2,0.316629879390646,0,0,0,0,0,0,"polynomial","polynomial4",5
19537,4,0.2,0.0036695135172431,1,0,0,0,0,0,"polynomial","polynomial4",5
19541,4,0.2,0.679498402212208,0,1,0,0,0,0,"polynomial","polynomial4",5
19545,4,0.2,0.606740975169621,0,0,0,0,0,0,"polynomial","polynomial4",5
19549,4,0.2,0.000966731059600074,1,0,0,0,0,0,"polynomial","polynomial4",5
19553,4,0.2,0.968396907353931,0,0,0,0,0,0,"polynomial","polynomial4",5
19557,4,0.2,0.573365374458769,0,0,0,0,0,0,"polynomial","polynomial4",5
19561,4,0.2,0.0838357190909795,0,0,0,0,0,0,"polynomial","polynomial4",5
19565,4,0.2,0.465231392973743,0,0,0,0,0,0,"polynomial","polynomial4",5
19569,4,0.2,0.428173504053492,0,0,0,0,0,0,"polynomial","polynomial4",5
19573,4,0.2,0.481259887283329,0,1,0,0,0,0,"polynomial","polynomial4",5
19577,4,0.2,0.402293816390403,0,1,0,0,0,0,"polynomial","polynomial4",5
19581,4,0.2,0.133639573104194,0,0,0,0,0,0,"polynomial","polynomial4",5
19585,4,0.2,0.485500681765317,0,0,0,0,0,0,"polynomial","polynomial4",5
19589,4,0.2,0.110621619080016,0,1,0,0,0,0,"polynomial","polynomial4",5
19593,4,0.2,0.646684325513817,0,0,0,0,0,0,"polynomial","polynomial4",5
19597,4,0.2,0.261090413357319,0,1,0,0,0,0,"polynomial","polynomial4",5
19601,4,0.2,0.489582416644843,0,0,0,0,0,0,"polynomial","polynomial4",5
19605,4,0.2,0.914478613361641,0,0,0,0,0,0,"polynomial","polynomial4",5
19609,4,0.2,0.536982297174599,0,0,0,0,0,0,"polynomial","polynomial4",5
19613,4,0.2,0.897753118319089,0,0,0,0,0,0,"polynomial","polynomial4",5
19617,4,0.2,0.0400872517146258,1,0,0,0,0,0,"polynomial","polynomial4",5
19621,4,0.2,0.221966065937656,0,0,0,0,0,0,"polynomial","polynomial4",5
19625,4,0.2,0.0787857859737577,0,0,0,0,0,0,"polynomial","polynomial4",5
19629,4,0.2,0.856198193986263,0,0,0,0,0,0,"polynomial","polynomial4",5
19633,4,0.2,0.0745901112639095,0,0,0,0,0,0,"polynomial","polynomial4",5
19637,4,0.2,0.729274916697411,0,1,0,0,0,0,"polynomial","polynomial4",5
19641,4,0.2,0.362227468081998,0,0,0,0,0,0,"polynomial","polynomial4",5
19645,4,0.2,0.0363162121695319,1,0,0,0,0,0,"polynomial","polynomial4",5
19649,4,0.2,0.0470857272520264,1,0,0,0,0,0,"polynomial","polynomial4",5
19653,4,0.2,0.934296381768871,0,0,0,0,0,0,"polynomial","polynomial4",5
19657,4,0.2,0.966883608474524,0,0,0,0,0,0,"polynomial","polynomial4",5
19661,4,0.2,0.137689719286465,0,1,0,0,0,0,"polynomial","polynomial4",5
19665,4,0.2,0.680356606476956,0,1,0,0,0,0,"polynomial","polynomial4",5
19669,4,0.2,0.0134714291856929,1,0,0,0,0,0,"polynomial","polynomial4",5
19673,4,0.2,0.368869646206037,0,0,0,0,0,0,"polynomial","polynomial4",5
19677,4,0.2,0.624658363240712,0,0,0,0,0,0,"polynomial","polynomial4",5
19681,4,0.2,0.14862202410763,0,0,0,0,0,0,"polynomial","polynomial4",5
19685,4,0.2,0.314167850523208,0,0,0,0,0,0,"polynomial","polynomial4",5
19689,4,0.2,0.497047803842111,0,0,0,0,0,0,"polynomial","polynomial4",5
19693,4,0.2,0.0682911927300097,0,1,0,0,0,0,"polynomial","polynomial4",5
19697,4,0.2,0.332352299882839,0,0,0,0,0,0,"polynomial","polynomial4",5
19701,4,0.2,0.289646353766042,0,1,0,0,0,0,"polynomial","polynomial4",5
19705,4,0.2,0.0340492222707613,1,0,0,0,0,0,"polynomial","polynomial4",5
19709,4,0.2,0.10374674772258,0,1,0,0,0,0,"polynomial","polynomial4",5
19713,4,0.2,0.343523896186873,0,0,0,0,0,0,"polynomial","polynomial4",5
19717,4,0.2,0.0230450415079845,1,0,0,0,0,0,"polynomial","polynomial4",5
19721,4,0.2,0.750708963818896,0,0,0,0,0,0,"polynomial","polynomial4",5
19725,4,0.2,0.480795298462136,0,0,0,0,0,0,"polynomial","polynomial4",5
19729,4,0.2,0.0136965096803784,1,0,0,0,0,0,"polynomial","polynomial4",5
19733,4,0.2,0.00515333559645166,1,0,0,0,0,0,"polynomial","polynomial4",5
19737,4,0.2,0.465064482620468,0,1,0,0,0,0,"polynomial","polynomial4",5
19741,4,0.2,0.397072127123464,0,0,0,0,0,0,"polynomial","polynomial4",5
19745,4,0.2,0.769276106733081,0,0,0,0,0,0,"polynomial","polynomial4",5
19749,4,0.2,0.960450468074858,0,0,0,0,0,0,"polynomial","polynomial4",5
19753,4,0.2,1,0,0,0,0,0,0,"polynomial","polynomial4",5
19757,4,0.2,0.666026528234098,0,0,0,0,0,0,"polynomial","polynomial4",5
19761,4,0.2,0.508925620439908,0,0,0,0,0,0,"polynomial","polynomial4",5
19765,4,0.2,0.270775687809743,0,0,0,0,0,0,"polynomial","polynomial4",5
19769,4,0.2,0.253157176313679,0,1,0,0,0,0,"polynomial","polynomial4",5
19773,4,0.2,0.206458186754103,0,0,0,0,0,0,"polynomial","polynomial4",5
19777,4,0.2,0.502805181832442,0,0,0,0,0,0,"polynomial","polynomial4",5
19781,4,0.2,0.72117734808514,0,1,0,0,0,0,"polynomial","polynomial4",5
19785,4,0.2,0.0123622453470776,1,1,0,0,0,0,"polynomial","polynomial4",5
19789,4,0.2,0.223446357568852,0,1,0,0,0,0,"polynomial","polynomial4",5
19793,4,0.2,0.618482381701257,0,1,0,0,0,0,"polynomial","polynomial4",5
19797,4,0.2,0.276444049759419,0,0,0,0,0,0,"polynomial","polynomial4",5
19801,4,0.2,0.0169025484787716,1,0,0,0,0,0,"polynomial","polynomial4",5
19805,4,0.2,0.0583568372723947,0,1,0,0,0,0,"polynomial","polynomial4",5
19809,4,0.2,0.803314091847139,0,0,0,0,0,0,"polynomial","polynomial4",5
19813,4,0.2,0.43825818514821,0,0,0,0,0,0,"polynomial","polynomial4",5
19817,4,0.2,0.400271618271289,0,1,0,0,0,0,"polynomial","polynomial4",5
19821,4,0.2,0.369135503219335,0,1,0,0,0,0,"polynomial","polynomial4",5
19825,4,0.2,0.0830916154367731,0,1,0,0,0,0,"polynomial","polynomial4",5
19829,4,0.2,0.671402080815606,0,0,0,0,0,0,"polynomial","polynomial4",5
19833,4,0.2,0.525902403218348,0,0,0,0,0,0,"polynomial","polynomial4",5
19837,4,0.2,0.0613343299588986,0,0,0,0,0,0,"polynomial","polynomial4",5
19841,4,0.2,0.699902723544994,0,0,0,0,0,0,"polynomial","polynomial4",5
19845,4,0.2,0.0794856471896694,0,0,0,0,0,0,"polynomial","polynomial4",5
19849,4,0.2,0.239394654478469,0,0,0,0,0,0,"polynomial","polynomial4",5
19853,4,0.2,0.86527510579421,0,0,0,0,0,0,"polynomial","polynomial4",5
19857,4,0.2,0.693168279838428,0,0,0,0,0,0,"polynomial","polynomial4",5
19861,4,0.2,1.87031854331186e-08,1,1,0,0,0,0,"polynomial","polynomial4",5
19865,4,0.2,0.633307679384221,0,0,0,0,0,0,"polynomial","polynomial4",5
19869,4,0.2,0.0363207050926704,1,0,0,0,0,0,"polynomial","polynomial4",5
19873,4,0.2,0.486878776888341,0,1,0,0,0,0,"polynomial","polynomial4",5
19877,4,0.2,0.143865349694605,0,0,0,0,0,0,"polynomial","polynomial4",5
19881,4,0.2,0.00372505343240959,1,1,0,0,0,0,"polynomial","polynomial4",5
19885,4,0.2,0.374312283892043,0,1,0,0,0,0,"polynomial","polynomial4",5
19889,4,0.2,0.0287308085447231,1,1,0,0,0,0,"polynomial","polynomial4",5
19893,4,0.2,0.592033290170063,0,1,0,0,0,0,"polynomial","polynomial4",5
19897,4,0.2,0.735124359960938,0,0,0,0,0,0,"polynomial","polynomial4",5
19901,4,0.2,0.00445826655165219,1,0,0,0,0,0,"polynomial","polynomial4",5
19905,4,0.2,0.85430382373588,0,0,0,0,0,0,"polynomial","polynomial4",5
19909,4,0.2,0.870926490191395,0,1,0,0,0,0,"polynomial","polynomial4",5
19913,4,0.2,0.298957313056054,0,0,0,0,0,0,"polynomial","polynomial4",5
19917,4,0.2,0.327150740576057,0,0,0,0,0,0,"polynomial","polynomial4",5
19921,4,0.2,0.314474870566239,0,0,0,0,0,0,"polynomial","polynomial4",5
19925,4,0.2,0.743588047468564,0,1,0,0,0,0,"polynomial","polynomial4",5
19929,4,0.2,0.706276247373766,0,0,0,0,0,0,"polynomial","polynomial4",5
19933,4,0.2,0.995166967583256,0,0,0,0,0,0,"polynomial","polynomial4",5
19937,4,0.2,0.835326432169343,0,1,0,0,0,0,"polynomial","polynomial4",5
19941,4,0.2,0.709944211328618,0,0,0,0,0,0,"polynomial","polynomial4",5
19945,4,0.2,0.00803716365455785,1,0,0,0,0,0,"polynomial","polynomial4",5
19949,4,0.2,0.355983531270461,0,1,0,0,0,0,"polynomial","polynomial4",5
19953,4,0.2,0.105307993970412,0,1,0,0,0,0,"polynomial","polynomial4",5
19957,4,0.2,0.0471518262582521,1,1,0,0,0,0,"polynomial","polynomial4",5
19961,4,0.2,0.114292389011678,0,1,0,0,0,0,"polynomial","polynomial4",5
19965,4,0.2,0.0954658601848933,0,1,0,0,0,0,"polynomial","polynomial4",5
19969,4,0.2,0.21563613432371,0,1,0,0,0,0,"polynomial","polynomial4",5
19973,4,0.2,0.321456011986296,0,0,0,0,0,0,"polynomial","polynomial4",5
19977,4,0.2,0.810496837056996,0,0,0,0,0,0,"polynomial","polynomial4",5
19981,4,0.2,0.554373324193171,0,0,0,0,0,0,"polynomial","polynomial4",5
19985,4,0.2,0.044488283251193,1,0,0,0,0,0,"polynomial","polynomial4",5
19989,4,0.2,0.0378736505754468,1,0,0,0,0,0,"polynomial","polynomial4",5
19993,4,0.2,0.0245005993622063,1,0,0,0,0,0,"polynomial","polynomial4",5
19997,4,0.2,0.346761876629904,0,0,0,0,0,0,"polynomial","polynomial4",5
20001,8,0.2,0.027517313184959,1,1,0,0,0,0,"polynomial","polynomial8",5
20005,8,0.2,0.601001918419228,0,1,0,0,0,0,"polynomial","polynomial8",5
20009,8,0.2,0.0246019950514267,1,0,0,0,0,0,"polynomial","polynomial8",5
20013,8,0.2,0.0748332188424012,0,0,0,0,0,0,"polynomial","polynomial8",5
20017,8,0.2,0.0102747913519308,1,0,0,0,0,0,"polynomial","polynomial8",5
20021,8,0.2,0.97984855818124,0,0,0,0,0,0,"polynomial","polynomial8",5
20025,8,0.2,0.473170676759029,0,0,0,0,0,0,"polynomial","polynomial8",5
20029,8,0.2,0.697309070980433,0,1,0,0,0,1,"polynomial","polynomial8",5
20033,8,0.2,0.589421746101089,0,1,0,0,0,0,"polynomial","polynomial8",5
20037,8,0.2,0.272294635011235,0,0,0,0,0,0,"polynomial","polynomial8",5
20041,8,0.2,0.402563702347477,0,0,0,0,0,0,"polynomial","polynomial8",5
20045,8,0.2,0.0842812178446431,0,1,0,0,0,0,"polynomial","polynomial8",5
20049,8,0.2,0.000797205577175874,1,1,0,1,1,0,"polynomial","polynomial8",5
20053,8,0.2,1,0,0,0,0,0,0,"polynomial","polynomial8",5
20057,8,0.2,0.022615482615732,1,0,0,0,0,0,"polynomial","polynomial8",5
20061,8,0.2,0.134776403502105,0,0,0,0,0,0,"polynomial","polynomial8",5
20065,8,0.2,0.0224376389522264,1,0,0,0,0,0,"polynomial","polynomial8",5
20069,8,0.2,0.527569551203453,0,0,0,0,0,1,"polynomial","polynomial8",5
20073,8,0.2,0.246859272447633,0,0,0,0,0,0,"polynomial","polynomial8",5
20077,8,0.2,0.315765420530835,0,1,0,0,0,0,"polynomial","polynomial8",5
20081,8,0.2,0.0867249489431509,0,1,0,0,0,0,"polynomial","polynomial8",5
20085,8,0.2,0.0288249351715564,1,1,0,0,0,0,"polynomial","polynomial8",5
20089,8,0.2,0.301586398795334,0,0,0,0,0,0,"polynomial","polynomial8",5
20093,8,0.2,0.442015414192992,0,1,0,0,0,0,"polynomial","polynomial8",5
20097,8,0.2,0.547995637469778,0,0,0,0,0,0,"polynomial","polynomial8",5
20101,8,0.2,0.031742157294665,1,1,0,0,0,0,"polynomial","polynomial8",5
20105,8,0.2,0.484114491546497,0,0,0,0,0,0,"polynomial","polynomial8",5
20109,8,0.2,1,0,0,0,0,0,0,"polynomial","polynomial8",5
20113,8,0.2,0.298483847621455,0,0,0,0,0,0,"polynomial","polynomial8",5
20117,8,0.2,0.120143187012951,0,1,0,0,0,0,"polynomial","polynomial8",5
20121,8,0.2,0.310072706648341,0,0,0,0,0,0,"polynomial","polynomial8",5
20125,8,0.2,0.00485338329459837,1,1,0,0,0,0,"polynomial","polynomial8",5
20129,8,0.2,0.386686446743159,0,1,0,0,0,0,"polynomial","polynomial8",5
20133,8,0.2,0.0714049089514692,0,1,0,1,1,0,"polynomial","polynomial8",5
20137,8,0.2,0.0216671436878493,1,0,0,0,0,0,"polynomial","polynomial8",5
20141,8,0.2,0.775996115795007,0,0,0,0,0,0,"polynomial","polynomial8",5
20145,8,0.2,0.678359160158778,0,0,0,0,0,0,"polynomial","polynomial8",5
20149,8,0.2,0.575897196850748,0,1,0,0,0,0,"polynomial","polynomial8",5
20153,8,0.2,0.0284246174246703,1,0,0,0,0,0,"polynomial","polynomial8",5
20157,8,0.2,0.0516209935686436,0,1,0,0,0,0,"polynomial","polynomial8",5
20161,8,0.2,0.0317161066125963,1,1,0,1,1,0,"polynomial","polynomial8",5
20165,8,0.2,0.32383509780663,0,1,0,0,0,0,"polynomial","polynomial8",5
20169,8,0.2,0.0364027756373068,1,1,0,0,0,0,"polynomial","polynomial8",5
20173,8,0.2,0.988398220043951,0,0,0,0,0,0,"polynomial","polynomial8",5
20177,8,0.2,0.0935291945375641,0,1,0,0,0,0,"polynomial","polynomial8",5
20181,8,0.2,0.185796837414979,0,1,0,0,0,0,"polynomial","polynomial8",5
20185,8,0.2,0.501490804998324,0,0,0,0,0,0,"polynomial","polynomial8",5
20189,8,0.2,0.0632981959049967,0,0,0,0,0,0,"polynomial","polynomial8",5
20193,8,0.2,0.469679919682282,0,1,0,0,0,0,"polynomial","polynomial8",5
20197,8,0.2,0.0625581184586047,0,1,0,0,0,0,"polynomial","polynomial8",5
20201,8,0.2,0.191505720219777,0,0,0,0,0,0,"polynomial","polynomial8",5
20205,8,0.2,0.034267837933654,1,0,0,0,0,0,"polynomial","polynomial8",5
20209,8,0.2,0.157364464179989,0,1,0,0,0,0,"polynomial","polynomial8",5
20213,8,0.2,0.021364227547736,1,0,0,0,0,0,"polynomial","polynomial8",5
20217,8,0.2,0.854289162206464,0,1,0,0,0,0,"polynomial","polynomial8",5
20221,8,0.2,0.0689861570424468,0,0,0,0,0,0,"polynomial","polynomial8",5
20225,8,0.2,0.369342164113421,0,1,0,0,0,0,"polynomial","polynomial8",5
20229,8,0.2,0.33225249148551,0,0,0,0,0,0,"polynomial","polynomial8",5
20233,8,0.2,0.480104511512338,0,1,0,0,0,0,"polynomial","polynomial8",5
20237,8,0.2,0.067817682606224,0,0,0,0,0,0,"polynomial","polynomial8",5
20241,8,0.2,0.112337711486696,0,0,0,0,0,0,"polynomial","polynomial8",5
20245,8,0.2,0.0304772550718849,1,0,0,0,0,0,"polynomial","polynomial8",5
20249,8,0.2,0.0633045576020737,0,1,0,1,1,0,"polynomial","polynomial8",5
20253,8,0.2,0.452947394413373,0,0,0,0,0,0,"polynomial","polynomial8",5
20257,8,0.2,0.634729533570577,0,1,0,0,0,0,"polynomial","polynomial8",5
20261,8,0.2,0.142928627042976,0,0,0,0,0,0,"polynomial","polynomial8",5
20265,8,0.2,0.131968928759557,0,0,0,0,0,0,"polynomial","polynomial8",5
20269,8,0.2,0.592376238813129,0,1,0,0,0,0,"polynomial","polynomial8",5
20273,8,0.2,0.503781527691114,0,1,0,0,0,0,"polynomial","polynomial8",5
20277,8,0.2,0.0195781795153851,1,0,0,0,0,0,"polynomial","polynomial8",5
20281,8,0.2,0.00732361955933855,1,0,0,0,0,0,"polynomial","polynomial8",5
20285,8,0.2,0.0116129146967608,1,1,0,0,0,0,"polynomial","polynomial8",5
20289,8,0.2,0.0574175626409864,0,1,0,0,0,0,"polynomial","polynomial8",5
20293,8,0.2,0.681145552506136,0,1,0,0,0,0,"polynomial","polynomial8",5
20297,8,0.2,0.602301219078806,0,1,0,0,0,0,"polynomial","polynomial8",5
20301,8,0.2,0.372290767239606,0,0,0,0,0,0,"polynomial","polynomial8",5
20305,8,0.2,0.536692067835557,0,1,0,0,0,0,"polynomial","polynomial8",5
20309,8,0.2,0.335263226645385,0,0,0,0,0,0,"polynomial","polynomial8",5
20313,8,0.2,0.620835241806923,0,1,0,0,0,0,"polynomial","polynomial8",5
20317,8,0.2,0.000623982627082198,1,1,0,0,0,0,"polynomial","polynomial8",5
20321,8,0.2,0.314592831857008,0,0,0,0,0,0,"polynomial","polynomial8",5
20325,8,0.2,0.169797957580376,0,1,0,0,0,0,"polynomial","polynomial8",5
20329,8,0.2,0.1355777918087,0,1,0,0,0,0,"polynomial","polynomial8",5
20333,8,0.2,0.0823557270039301,0,0,0,0,0,0,"polynomial","polynomial8",5
